reg;gen;planting_date;lon;lat;mai
MA;CLZ003;14/12/2009;-47.80576667;-4.499928333;0.4946239
MA;CLZ003;12/12/2009;-47.79755;-4.5099825;0.02854045
MA;CLZ003;12/12/2009;-47.79297143;-4.511598571;-0.706728635
MA;CLZ003;04/07/2009;-47.79226;-4.50551;0.45225557
MA;CLZ003;12/12/2009;-47.78864444;-4.504486667;0.630311624
MA;CLZ003;11/12/2009;-47.78468333;-4.505006667;0.425505079
MA;CLZ003;01/10/2009;-47.77856667;-4.507018333;0.850426209
MA;CLZ003;20/06/2009;-47.7716375;-4.51242625;0.349287253
MA;CLZ003;19/06/2009;-47.77022857;-4.515888571;0.039776922
MA;CLZ001;26/02/2018;-47.60466467;-4.299825;0.87236801
MA;CLZ001;26/02/2018;-47.6046593;-4.299843537;0.72553048
MA;CLZ001;26/02/2018;-47.60693767;-4.305526333;0.825847785
MA;CLZ001;26/02/2018;-47.60692177;-4.30551584;0.626731367
MA;CLZ003;29/05/2010;-47.67594;-4.347158;0.344081909
MA;CLZ001;24/05/2010;-47.66932;-4.34782;1.126637594
MA;CLZ001;16/02/2017;-47.675604;-4.352626333;0.622201008
MA;CLZ001;16/02/2017;-47.67559932;-4.352660969;0.522723774
MA;CLZ003;13/05/2010;-47.6738;-4.354126667;0.770740202
MA;CLZ003;14/05/2010;-47.6768;-4.35834;0.537133788
MA;CLZ003;29/05/2010;-47.66803636;-4.375719091;0.268743721
MA;CLZ001;22/04/2010;-47.2528;-3.46571;-1.259904272
MA;CLZ001;22/04/2010;-47.69815;-4.04562;-0.950967843
MA;CLZ001;23/04/2010;-47.69985;-4.04806;-1.021026858
MA;CLZ003;04/05/2010;-47.6977;-4.05218;-0.832757255
MA;CLZ001;14/04/2010;-47.6929;-4.05221;-0.231957904
MA;CLZ002;13/04/2010;-47.69386667;-4.0569;-1.448409996
MA;CLZ001;12/04/2010;-47.698;-4.05676;0.695183246
MA;CLZ001;19/04/2010;-47.9353;-4.11435;-1.548929272
MA;CLZ001;19/04/2010;-47.6918;-4.04588;-0.793426251
MA;CLZ001;30/04/2010;-47.2495;-3.02609;1.238980156
MA;CLZ003;07/05/2010;-47.96128571;-4.590398571;0.148933966
MA;CLZ001;13/06/2012;-47.1904;-3.46987;-0.480599925
MA;CLZ001;13/06/2012;-47.45543333;-4.134976667;-0.782765547
MA;CLZ001;13/06/2012;-47.45385;-4.132845;-0.763082388
MA;CLZ001;13/06/2012;-47.1782;-3.39306;-1.154564451
MA;CLZ001;13/06/2012;-47.45075;-4.13289;-1.034682769
MA;CLZ001;13/06/2012;-47.4471;-4.13449;-0.942757162
MA;CLZ001;14/06/2012;-47.1621;-3.38711;-0.599897012
MA;CLZ001;14/06/2012;-47.45215;-4.12639;-0.776254327
MA;CLZ001;14/06/2012;-47.4557;-4.12424;-0.775386697
MA;CLZ001;14/06/2012;-47.45365;-4.128585;-0.791702091
MA;CLZ004;29/06/2015;-47.54865092;-4.081011923;-0.916626453
MA;CLZ003;23/12/2010;-47.99533333;-4.344396667;0.362610618
MA;CLZ001;23/12/2010;-48.00162;-4.357218;0.383912148
MA;CLZ004;23/06/2015;-47.72814931;-4.249672934;-0.102344201
MA;CLZ004;24/06/2015;-47.72664401;-4.244209912;-0.495665224
MA;CLZ004;26/06/2015;-47.72915238;-4.236448836;-0.493433385
MA;CLZ003;10/12/2008;-47.9064;-4.51455;0.035556454
MA;CLZ003;13/12/2008;-47.9106;-4.51878;-0.385573324
MA;CLZ003;10/12/2008;-47.9154;-4.51224;-0.804063027
MA;CLZ003;12/12/2008;-47.91403333;-4.505676667;-0.312907152
MA;CLZ003;12/12/2008;-47.922;-4.50885;-0.917479435
MA;CLZ003;09/12/2008;-47.9163;-4.50451;-0.889233106
MA;CLZ003;08/12/2008;-47.9212;-4.50295;0.238046595
MA;CLZ003;08/12/2008;-47.9043;-4.509021429;1.670303798
MA;CLZ003;10/12/2008;-47.89985;-4.514005;1.102547717
MA;CLZ003;12/12/2008;-47.90004615;-4.507651538;1.540809662
MA;CLZ003;11/12/2008;-47.90566364;-4.502729091;1.283996671
MA;CLZ003;12/12/2008;-47.89983333;-4.499781111;0.453902052
MA;CLZ003;16/12/2008;-47.90321667;-4.492515833;0.800081715
MA;CLZ003;13/12/2008;-47.9105;-4.49596;2.03032522
MA;CLZ003;13/12/2008;-47.9148;-4.49599;0.907883817
MA;CLZ001;12/04/2018;-47.90949282;-4.328737098;0.929728071
MA;CLZ004;25/01/2016;-47.9091;-4.31657;0.613365824
MA;CLZ004;20/01/2016;-47.9235;-4.3295;0.020296449
MA;CLZ001;16/03/2018;-47.922755;-4.3298148;0.740987129
MA;CLZ003;11/12/2007;-47.6731;-4.2287725;1.699156112
MA;CLZ003;11/12/2007;-47.66963333;-4.226053333;1.752370334
MA;CLZ003;24/10/2007;-47.67723333;-4.228606667;0.991572114
MA;CLZ003;24/10/2007;-47.679175;-4.2237575;0.622610499
MA;CLZ003;21/02/2008;-47.69096667;-4.236473333;0.320013797
MA;CLZ003;22/02/2008;-47.6973;-4.223393333;-1.011854065
MA;CLZ003;19/01/2011;-47.6538;-4.34395;-1.103538679
MA;CLZ003;19/01/2011;-48.0391;-4.451875;-1.44837994
MA;CLZ003;19/01/2011;-48.03976667;-4.4545;-1.677849016
MA;CLZ003;19/01/2011;-47.726;-4.59229;-1.763456588
MA;CLZ003;19/01/2011;-48.04406667;-4.452146667;-1.378857712
MA;CLZ003;19/01/2011;-48.04398;-4.456704;-0.884792856
MA;CLZ004;27/07/2015;-47.81407062;-4.089625729;-0.55127211
MA;CLZ004;10/08/2015;-47.82183424;-4.078172745;-0.954149494
MA;CLZ004;10/08/2015;-47.828;-4.07947;-1.778449698
MA;CLZ001;25/01/2013;-47.832972;-4.320889;0.446578273
MA;CLZ001;25/01/2013;-47.83384;-4.31919125;1.046677075
MA;CLZ001;20/12/2016;-47.83029638;-4.316387789;0.524939295
MA;CLZ001;20/12/2016;-47.82616055;-4.316448404;0.315380421
MA;CLZ001;30/01/2013;-47.8372425;-4.3171295;0.902889632
MA;CLZ001;30/01/2013;-47.8361825;-4.3159375;0.748489373
MA;CLZ001;25/01/2013;-47.83430425;-4.31166875;0.384962273
MA;CLZ001;28/02/2013;-47.83909217;-4.311339333;0.430818132
MA;CLZ001;15/02/2013;-47.84614656;-4.308664111;0.939074307
MA;CLZ005;31/01/2010;-47.835253;-4.3085985;-0.2943266
MA;CLZ001;20/02/2013;-47.842574;-4.3074756;0.855477845
MA;CLZ005;05/02/2010;-47.83785471;-4.305496857;-0.655864851
MA;CLZ005;05/02/2010;-47.835904;-4.303779;-1.227098186
MA;CLZ003;07/07/2009;-47.32665;-3.707255;-0.980501793
MA;CLZ001;04/07/2009;-47.31353333;-3.705706667;-1.213618229
MA;CLZ003;06/07/2009;-47.3093;-3.70094;-0.773340343
MA;CLZ003;03/07/2009;-47.3137;-3.68999;-1.711443461
MA;CLZ003;03/07/2009;-47.3119;-3.6909;-1.520104341
MA;CLZ003;24/06/2009;-47.3169;-3.68691;-1.119550494
MA;CLZ003;24/06/2009;-47.3213;-3.69182;-0.86103513
MA;CLZ001;09/07/2009;-47.3123;-3.72072;-1.046783688
MA;CLZ003;26/10/2009;-47.2939;-3.719096;-0.77299122
MA;CLZ003;23/10/2009;-47.28616667;-3.721623333;-0.844289008
MA;CLZ001;26/10/2009;-47.287;-3.716953333;-0.63577281
MA;CLZ001;05/11/2009;-47.29038;-3.708568;-1.194744793
MA;CLZ003;14/11/2009;-47.2835;-3.71223;-1.5614068
MA;CLZ003;14/11/2009;-47.2866;-3.71022;-0.308591861
MA;CLZ001;07/11/2009;-47.2856;-3.70615;-1.008667761
MA;CLZ001;07/11/2009;-47.2855;-3.70414;-0.62139367
MA;CLZ003;15/09/2010;-47.5989;-2.987982;-1.961881507
MA;CLZ003;15/09/2010;-47.592575;-2.9870825;-1.652395448
MA;CLZ003;22/10/2010;-47.592725;-2.991665;-1.973517754
MA;CLZ003;22/10/2010;-47.58984;-2.989172;-1.938243206
MA;CLZ003;16/09/2010;-47.591075;-3.000945;-1.978068793
MA;CLZ003;16/09/2010;-47.5898;-2.99416;-1.638490348
MA;CLZ003;20/09/2010;-47.59345;-3.00943;-1.141105765
MA;CLZ003;20/09/2010;-47.59346667;-3.005226667;-0.904319063
MA;CLZ003;01/10/2010;-47.594725;-3.0141125;-1.371618688
MA;CLZ002;29/09/2010;-47.5935;-3.01749;-2.133515373
MA;CLZ003;25/09/2010;-47.5886;-3.02244;-1.283180184
MA;CLZ001;21/09/2010;-47.58966667;-3.01548;-0.454753448
MA;CLZ003;27/09/2010;-47.58314;-3.010902;-1.104423117
MA;CLZ001;15/10/2010;-47.576;-3.00804;-1.916231663
MA;CLZ001;22/09/2010;-47.58945;-3.0095775;-0.623381523
MA;CLZ001;22/09/2010;-47.5858;-3.012085;-0.825308999
MA;CLZ001;11/10/2010;-47.57805;-3.002225;-1.268515909
MA;CLZ001;11/10/2010;-47.5831;-3.00498;-1.487021894
MA;CLZ001;21/11/2010;-47.58631429;-2.99975;-1.051120301
MA;CLZ001;21/11/2010;-47.57876667;-2.998546667;-1.132779763
MA;CLZ001;21/11/2010;-47.5832;-2.99499;-1.468662052
MA;CLZ001;13/10/2010;-47.5808;-2.99529;-1.210224212
MA;CLZ001;13/10/2010;-47.5794;-2.99462;-1.080761551
MA;CLZ003;09/10/2010;-47.5785;-2.99166;-2.389887654
MA;CLZ003;10/10/2010;-47.582;-2.9882;-2.004803342
MA;CLZ003;08/10/2010;-47.572625;-2.9933675;-2.105870255
MA;CLZ003;16/10/2010;-47.5695;-3.005236667;-1.857417901
MA;CLZ003;19/10/2010;-47.5725;-3.0057225;-2.280777593
MA;CLZ003;26/12/2008;-47.54416667;-2.987773333;-1.130185136
MA;CLZ003;26/12/2008;-47.5442;-2.977643333;1.365131385
MA;CLZ003;26/12/2008;-47.54336;-2.981098;0.19761558
MA;CLZ003;26/12/2008;-47.544;-2.98506;-1.093033136
MA;CLZ003;26/12/2008;-47.55072;-2.981342;0.367199877
MA;CLZ003;26/12/2008;-47.55116667;-2.981893333;-0.2178381
MA;CLZ003;26/12/2008;-47.55383333;-2.987146667;-0.731585909
MA;CLZ003;26/12/2008;-47.55736667;-2.988266667;-0.441487653
MA;CLZ003;26/12/2008;-47.55812;-2.98287;0.001336934
MA;CLZ003;24/12/2008;-47.56912857;-2.983747143;0.32596005
MA;CLZ003;24/12/2008;-47.56315;-2.983965;0.169925446
MA;CLZ003;26/12/2008;-47.56336667;-2.977253333;-0.341760005
MA;CLZ003;26/12/2008;-47.5626;-2.97594;0.649969959
MA;CLZ003;24/12/2008;-47.56753333;-2.988663333;-1.166870132
MA;CLZ003;24/12/2008;-47.5655;-2.99432;-0.427757918
MA;CLZ003;24/12/2008;-47.569;-2.99364;-1.607768073
MA;CLZ003;24/12/2008;-47.56003333;-2.992673333;-1.382107215
MA;CLZ003;24/12/2008;-47.5594;-2.99709;-0.355891932
MA;CLZ001;20/12/2010;-47.48845;-3.15087;-0.99482711
MA;CLZ001;21/12/2010;-47.48018;-3.142922;-0.72352326
MA;CLZ002;22/12/2010;-47.477;-3.14665;-2.568848268
MA;CLZ001;22/12/2010;-47.47506;-3.143162;-0.630554072
MA;CLZ002;28/12/2010;-47.46165;-3.14956;-2.075559116
MA;CLZ002;28/12/2010;-47.4602;-3.149833333;-2.097506683
MA;CLZ002;27/12/2010;-47.4652;-3.14747;-0.782789338
MA;CLZ002;27/12/2010;-47.4641;-3.15515;-2.476632271
MA;CLZ002;27/12/2010;-47.4672;-3.15377;-2.719162244
MA;CLZ002;28/12/2010;-47.4689;-3.15401;-1.83351315
MA;CLZ002;24/12/2010;-47.45692857;-3.155032857;-1.946003379
MA;CLZ003;18/08/2010;-47.0876;-2.77116;-1.58830946
MA;CLZ003;18/08/2010;-47.18983333;-3.508113333;-1.367456686
MA;CLZ003;18/08/2010;-47.19445;-3.51167;-1.651580802
MA;CLZ001;26/08/2010;-47.1822;-3.51584;-1.081029059
MA;CLZ003;16/08/2010;-47.0913;-2.78318;-1.661831912
MA;CLZ003;16/08/2010;-47.18496667;-3.511737778;-1.829711287
MA;CLZ003;16/08/2010;-47.0884;-2.78464;-1.49809555
MA;CLZ003;16/08/2010;-47.19715;-3.51528;-0.933758122
MA;CLZ003;21/08/2010;-47.0912;-2.78605;-2.305977206
MA;CLZ003;21/08/2010;-47.188625;-3.5159825;-1.865349418
MA;CLZ003;21/08/2010;-47.19216667;-3.517096667;-1.446501164
MA;CLZ003;22/08/2010;-47.4481;-3.40253;-1.753841013
MA;CLZ003;22/08/2010;-47.1923;-3.52198;-1.113222765
MA;CLZ001;24/08/2010;-47.1877;-3.522895;-1.191384858
MA;CLZ001;07/09/2010;-47.1876;-3.52859;-0.28998467
MA;CLZ003;08/09/2010;-47.18832;-3.534588;-1.057694769
MA;CLZ003;08/09/2010;-47.181;-3.53754;-0.934295341
MA;CLZ002;28/08/2010;-47.8152;-4.4978;-2.462378893
MA;CLZ001;04/08/2010;-47.1765;-3.52953;-0.647302982
MA;CLZ001;09/08/2010;-47.1749;-3.519646667;-0.828476847
MA;CLZ003;06/09/2010;-47.1613;-3.52277;-0.345982289
MA;CLZ003;04/09/2010;-47.1577;-3.529169;-0.914441014
MA;CLZ003;10/09/2010;-47.16031667;-3.53542;-1.269800747
MA;CLZ001;31/08/2010;-47.1732;-3.53585;-0.454202928
MA;CLZ001;21/07/2010;-47.68783333;-2.98198;-0.159333775
MA;CLZ002;17/07/2010;-47.8185;-3.80105;-1.376637968
MA;CLZ002;17/07/2010;-47.6923;-2.97054;-1.593154568
MA;CLZ003;22/07/2010;-47.8142;-3.80684;-0.695564869
MA;CLZ003;22/07/2010;-47.69216667;-2.98137;-0.718277799
MA;CLZ001;16/07/2010;-47.8066;-3.80894;-0.419838717
MA;CLZ001;16/07/2010;-47.69466667;-2.97377;-0.001925527
MA;CLZ003;29/07/2010;-47.6968;-2.981915;-0.825646516
MA;CLZ003;29/07/2010;-47.6955;-2.987435;-1.339831046
MA;CLZ001;26/10/2010;-47.6992;-2.98686;-2.642331492
MA;CLZ003;13/07/2010;-47.702125;-2.97353;-0.481458838
MA;CLZ003;23/07/2010;-47.72213333;-2.975226667;-1.231921728
MA;CLZ003;28/07/2010;-47.72033333;-2.98231;-0.773422702
MA;CLZ001;26/10/2010;-47.72;-2.99467;-1.393697727
MA;CLZ001;26/10/2010;-47.7205;-3.00151;-1.718922105
MA;CLZ003;26/10/2010;-47.7155;-2.99767;-1.6196038
MA;CLZ003;26/10/2010;-47.7143;-2.99372;-2.247209777
MA;CLZ001;24/06/2010;-47.1006;-2.73818;-1.170485394
MA;CLZ001;24/06/2010;-47.7054;-3.00061;-0.422754199
MA;CLZ003;29/10/2010;-47.7006;-3.00763;-1.32383158
MA;CLZ003;29/10/2010;-47.7019;-3.00426;-0.749568914
MA;CLZ003;29/07/2010;-47.8412;-3.80813;-1.747860495
MA;CLZ003;29/07/2010;-47.69485;-3.007575;-1.40585919
MA;CLZ003;29/07/2010;-47.6998;-3.00066;-1.196906022
MA;CLZ003;29/07/2010;-47.69555;-3.00247;-0.741048297
MA;CLZ001;22/06/2010;-47.6996;-2.99894;-0.834594751
MA;CLZ001;22/06/2010;-47.7014;-2.99303;-0.296340367
MA;CLZ003;14/06/2010;-47.6898;-3.00459;-0.831120417
MA;CLZ003;14/06/2010;-47.6934;-3.00345;-0.753182723
MA;CLZ001;17/06/2010;-47.6876;-3.00357;-0.427237953
MA;CLZ001;23/06/2010;-47.68892;-2.997206;-1.065941205
MA;CLZ001;23/06/2010;-47.6904;-2.9918;-0.632866545
MA;CLZ003;17/06/2010;-47.0904;-2.74638;-1.855923339
MA;CLZ003;03/03/2009;-47.16362;-3.00507;-1.733190492
MA;CLZ003;28/02/2009;-47.16135714;-3.000551429;-1.950078264
MA;CLZ003;28/02/2009;-47.15966667;-2.996418889;-2.28323519
MA;CLZ003;17/12/2009;-47.14723333;-2.974996667;-1.215681519
MA;CLZ003;17/12/2009;-47.15043333;-2.97614;-0.724873875
MA;CLZ003;17/12/2009;-47.15206667;-2.97863;-0.971314358
MA;CLZ003;17/12/2009;-47.15343333;-2.97742;-1.042281727
MA;CLZ003;09/12/2009;-47.15686667;-2.979226667;-1.289828201
MA;CLZ003;16/12/2009;-47.1599125;-2.98200875;-1.413791433
MA;CLZ003;18/12/2009;-47.16741667;-2.97377;-0.989989583
MA;CLZ003;16/12/2009;-47.1626;-2.971666667;-0.971751941
MA;CLZ003;20/12/2009;-47.1552;-2.973085;-0.340077865
MA;CLZ001;31/05/2012;-47.3293;-3.13787;-1.705548162
MA;CLZ003;14/11/2010;-47.11482;-2.73755;-1.41753418
MA;CLZ003;14/11/2010;-47.11245;-2.741645;-1.378582917
MA;CLZ003;13/11/2010;-47.10866667;-2.738868333;-1.507791849
MA;CLZ003;13/11/2010;-47.10955;-2.742115;-2.008283737
MA;CLZ003;11/11/2010;-47.10237143;-2.739008571;-1.21544373
MA;CLZ001;19/11/2010;-47.09888333;-2.74464;-0.141754051
MA;CLZ001;19/11/2010;-47.1004;-2.74235;-0.567021597
MA;CLZ001;19/11/2010;-47.0975;-2.74172;-0.497783086
MA;CLZ001;19/11/2010;-47.09805;-2.738495;-0.633824479
MA;CLZ001;20/11/2010;-47.09265;-2.74128;-0.985036828
MA;CLZ001;20/11/2010;-47.0953;-2.73888;-0.57358831
MA;CLZ001;20/11/2010;-47.0839;-2.74308;-1.047664758
MA;CLZ003;22/11/2010;-47.07992;-2.747798;-2.380298259
MA;CLZ001;14/12/2010;-47.0993;-2.75207;-0.569550483
MA;CLZ001;15/12/2010;-47.1025;-2.75394;-0.677503999
MA;CLZ003;15/11/2010;-47.10985714;-2.749524286;-1.7416523
MA;CLZ001;13/12/2010;-47.10284;-2.764216;-1.016392365
MA;CLZ001;14/12/2010;-47.1033;-2.778195;-1.717170772
MA;CLZ003;26/11/2010;-47.0952;-2.76574;-1.651584524
MA;CLZ003;27/11/2010;-47.08964286;-2.761847143;-1.916476425
MA;CLZ003;29/11/2010;-47.0830125;-2.75858;-1.965658533
MA;CLZ003;30/11/2010;-47.07721667;-2.762093333;-2.382374595
MA;CLZ003;02/12/2010;-47.07668889;-2.768011111;-2.725200195
MA;CLZ003;02/12/2010;-47.08065;-2.773885;-1.98634911
MA;CLZ003;02/12/2010;-47.07805;-2.77656;-1.806294561
MA;CLZ001;10/12/2010;-47.09413636;-2.77766;-0.658586977
MA;CLZ001;09/12/2010;-47.09378333;-2.783865;-0.57374666
MA;CLZ003;08/12/2010;-47.08702857;-2.780402857;-1.787023318
MA;CLZ003;08/12/2010;-47.08376667;-2.77557;-1.527591975
MA;CLZ001;14/04/2011;-47.695;-3.15494;-1.904318844
MA;CLZ001;19/04/2011;-47.6667;-3.29283;-1.300640387
MA;CLZ001;19/04/2011;-47.67865;-3.155055;-1.434337409
MA;CLZ003;17/02/2011;-47.68239091;-3.158002727;-1.908790587
MA;CLZ003;18/03/2011;-47.3278;-3.70354;-2.364925107
MA;CLZ003;18/03/2011;-47.6867;-3.16726;-2.208566733
MA;CLZ003;24/01/2011;-47.4587;-4.11488;-2.154643322
MA;CLZ003;24/01/2011;-47.68365;-3.16561;-2.235845321
MA;CLZ003;06/04/2011;-47.68153333;-3.165653333;-2.355878419
MA;CLZ003;06/04/2011;-47.6627;-3.29479;-2.723829875
MA;CLZ003;06/04/2011;-47.67975;-3.165665;-2.759945418
MA;CLZ003;20/01/2011;-47.6753;-3.16985;-2.496967639
MA;CLZ003;20/01/2011;-47.6836;-3.17039;-2.712651749
MA;CLZ003;03/03/2011;-47.6845;-3.17181;-2.728973954
MA;CLZ003;20/01/2011;-47.6717;-3.17592;-2.028037167
MA;CLZ003;03/03/2011;-47.3222;-3.70941;-2.542246213
MA;CLZ003;03/03/2011;-47.67235;-3.18472;-2.639996723
MA;CLZ003;03/03/2011;-47.67323333;-3.18133;-2.669678092
MA;CLZ003;26/03/2011;-47.3201;-3.70625;-2.213428049
MA;CLZ003;26/03/2011;-47.66857;-3.187472;-2.503450947
MA;CLZ003;05/11/2010;-47.25018;-3.008488;-1.850874223
MA;CLZ001;09/11/2010;-47.25663333;-3.0106;-1.255828362
MA;CLZ001;09/11/2010;-47.2639;-3.01893;-1.860350704
MA;CLZ003;29/10/2010;-47.258;-3.46063;-1.646754763
MA;CLZ003;29/10/2010;-47.262475;-3.45993;-2.147117449
MA;CLZ001;03/11/2010;-47.25773333;-3.465196667;-1.785251989
MA;CLZ001;03/11/2010;-47.25325;-3.463188333;-2.055728594
MA;CLZ003;19/02/2010;-47.26883333;-3.504323333;-0.811029402
MA;CLZ003;20/02/2010;-47.27371429;-3.505267143;-1.221228403
MA;CLZ003;20/02/2010;-47.27773333;-3.501853333;-0.915958199
MA;CLZ003;20/02/2010;-47.27892857;-3.508871429;-1.378874641
MA;CLZ003;25/02/2010;-47.26933846;-3.511170769;-0.885113503
MA;CLZ003;02/03/2010;-47.7143;-2.9821;-2.586973563
MA;CLZ003;02/03/2010;-47.26511429;-3.514514286;-1.206294309
MA;CLZ003;30/03/2010;-47.7088;-3.00254;-1.057395607
MA;CLZ003;30/03/2010;-47.259275;-3.509785;-1.901320106
MA;CLZ003;30/03/2010;-47.25765;-3.514095;-1.805593442
MA;CLZ003;03/03/2010;-47.7038;-2.99797;-1.26837245
MA;CLZ003;03/03/2010;-47.2597;-3.517853333;-0.973247479
MA;CLZ003;29/03/2010;-47.7003;-2.99687;-1.249569259
MA;CLZ003;29/03/2010;-47.245;-3.51589;-1.212103305
MA;CLZ002;19/06/2010;-47.0905;-2.76259;-0.450457749
MA;CLZ002;19/06/2010;-47.352375;-3.579575;-0.5801697
MA;CLZ001;24/06/2010;-47.0824;-2.75646;0.743981965
MA;CLZ001;24/06/2010;-47.35805;-3.574568333;0.763431134
MA;CLZ001;17/07/2010;-47.9279;-3.8078;1.323482691
MA;CLZ001;17/07/2010;-47.36958333;-3.566446667;0.593773457
MA;CLZ003;30/06/2010;-47.2498;-3.00888;0.057186457
MA;CLZ003;30/06/2010;-47.357;-3.56867;-0.025446882
MA;CLZ003;01/06/2010;-47.2498;-3.00686;0.102387394
MA;CLZ003;01/06/2010;-47.35233333;-3.564396667;-0.078442937
MA;CLZ001;30/06/2010;-47.2538;-3.01693;0.446906665
MA;CLZ001;30/06/2010;-47.35506364;-3.559683636;0.24498683
MA;CLZ001;12/07/2010;-47.8598;-3.83799;0.775492054
MA;CLZ001;12/07/2010;-47.3602;-3.55675;0.653888188
MA;CLZ001;12/07/2010;-47.3603;-3.55082;-0.082883764
MA;CLZ002;29/06/2010;-47.5405;-2.97942;-0.739661042
MA;CLZ002;29/06/2010;-47.35731667;-3.549765;-0.915322642
MA;CLZ002;29/06/2010;-47.3558;-3.55387;-0.582106238
MA;CLZ002;29/06/2010;-47.5531;-2.97934;-0.478832248
MA;CLZ002;29/06/2010;-47.3599;-3.54158;-1.128226999
MA;CLZ003;30/05/2010;-47.3635;-3.534933333;-1.042155375
MA;CLZ003;30/05/2010;-47.364;-3.540393333;-1.252429169
MA;CLZ001;29/05/2010;-47.36651667;-3.537823333;-0.910645203
MA;CLZ003;25/05/2010;-47.36612;-3.547458;-1.115121417
MA;CLZ003;31/05/2010;-47.371425;-3.5505025;-0.688189776
MA;CLZ003;31/05/2010;-47.37496667;-3.544773333;-1.089649001
MA;CLZ003;27/05/2010;-47.37258571;-3.539842857;-1.892712779
MA;CLZ003;23/12/2008;-47.44776667;-3.401296667;-3.565295306
MA;CLZ003;20/12/2008;-47.44316667;-3.398986667;-2.878364773
MA;CLZ001;17/12/2010;-47.5138;-3.61061;0.308778465
MA;CLZ001;10/12/2010;-47.52796667;-3.608666667;-0.042244671
MA;CLZ001;10/12/2010;-47.5309;-3.60926;-0.594811774
MA;CLZ001;10/12/2010;-47.5308;-3.60779;-0.057277236
MA;CLZ003;10/12/2010;-47.53435;-3.60954;-0.329141924
MA;CLZ003;10/12/2010;-47.5336;-3.61206;-0.662494953
MA;CLZ001;10/12/2010;-47.5308;-3.61488;-0.873116571
MA;CLZ001;10/12/2010;-47.5279;-3.61201;-0.151267857
MA;CLZ003;13/12/2010;-47.5232;-3.600123333;-0.888595844
MA;CLZ003;09/12/2010;-47.524375;-3.60735;-0.894002347
MA;CLZ001;10/12/2010;-47.5223;-3.61345;0.028027959
MA;CLZ003;08/12/2010;-47.5187;-3.6228;-0.10726553
MA;CLZ003;08/12/2010;-47.51895;-3.61995;-0.603746524
MA;CLZ003;21/05/2008;-47.26276667;-2.94144;-1.454893748
MA;CLZ003;21/05/2008;-47.2687;-2.944016667;-1.149963015
MA;CLZ003;21/05/2008;-47.26915;-2.941445;-1.471545253
MA;CLZ003;20/05/2008;-47.271325;-2.95085;-0.610035923
MA;CLZ003;20/05/2008;-47.26674286;-2.949912857;-0.705695729
MA;CLZ003;02/06/2008;-47.27772857;-2.947901429;-0.99634179
MA;CLZ003;30/05/2008;-47.27928462;-2.94281;-1.394346642
MA;CLZ003;26/05/2008;-47.2897;-2.943873333;-0.137580959
MA;CLZ003;26/05/2008;-47.28701429;-2.946945714;-1.037666587
MA;CLZ003;30/04/2008;-47.28125;-2.9521225;-1.263106058
MA;CLZ003;26/05/2008;-47.28761111;-2.951146667;-0.835984654
MA;CLZ003;26/05/2008;-47.28965;-2.95421;-0.764012775
MA;CLZ003;30/04/2008;-47.3019;-2.95429;-0.720846001
MA;CLZ003;30/04/2008;-47.3019;-2.95845;-1.363602815
MA;CLZ003;23/04/2008;-47.29603333;-2.95568;-1.230028469
MA;CLZ003;23/04/2008;-47.297425;-2.960795;-1.08563378
MA;CLZ003;25/04/2008;-47.29377143;-2.966425714;-0.234901925
MA;CLZ003;16/04/2008;-47.29062;-2.960394;-1.154795047
MA;CLZ003;16/04/2008;-47.289125;-2.96637;-0.854094668
MA;CLZ003;16/04/2008;-47.287;-2.966345;-0.781497291
MA;CLZ003;24/05/2008;-47.28115;-2.963809;0.672813896
MA;CLZ003;24/05/2008;-47.282;-2.964975;0.160701259
MA;CLZ003;26/05/2008;-47.280375;-2.970635;0.114168979
MA;CLZ003;26/05/2008;-47.2849;-2.969195;-0.615935773
MA;CLZ003;28/05/2008;-47.2876;-2.972051667;-0.736001809
MA;CLZ003;28/05/2008;-47.2849;-2.97424;-0.434400873
MA;CLZ003;04/06/2008;-47.25615;-2.995555;-1.151109526
MA;CLZ003;04/06/2008;-47.249875;-2.9948425;-2.029451118
MA;CLZ003;03/06/2008;-47.25808;-3.000526;-1.461217405
MA;CLZ003;03/06/2008;-47.26026667;-2.997863333;-0.955860055
MA;CLZ003;07/06/2008;-47.2533;-3.004046667;-1.658349133
MA;CLZ003;07/06/2008;-47.25058333;-3.001433333;-1.623264167
MA;CLZ003;14/03/2008;-47.20344286;-3.004934286;-1.059265088
MA;CLZ003;13/03/2008;-47.20614444;-3.000003333;-1.084754799
MA;CLZ003;10/03/2008;-47.20392;-2.992204;-1.923017497
MA;CLZ003;26/02/2008;-47.2129;-2.9920725;-2.024486092
MA;CLZ003;25/02/2008;-47.21388;-2.996672;-1.889429632
MA;CLZ003;20/02/2008;-47.214575;-3.00057;-1.719200271
MA;CLZ003;28/02/2008;-47.21323333;-3.004846667;-1.381873442
MA;CLZ003;29/02/2008;-47.225;-3.005606667;-1.737617376
MA;CLZ003;29/02/2008;-47.2269;-3.0042;-1.549708641
MA;CLZ003;18/02/2008;-47.22903333;-2.996546667;-2.012766152
MA;CLZ003;16/02/2008;-47.223475;-2.9918;-2.241071464
MA;CLZ003;14/02/2008;-47.23;-3.001463333;-1.437838439
MA;CLZ003;19/02/2008;-47.2335;-3.0004;-1.635491509
